limit,country,area_ha,percentage_vancine_etal_inprep
vancine_etal_inprep,"Argentina, Brazil, and Paraguay",162742129.47,100
vancine_etal_inprep,Argentina,2668855.23,1.6399289100441437
vancine_etal_inprep,Brazil,151470252.63,93.07378066348956
vancine_etal_inprep,Paraguay,8603021.61,5.286290426466299
Atlantic Fores Law (2006),Brazil,128779574.31,79.13106134803239
Da Silva & Casteleti (2003),Brazil,136422858.87,83.82762307110421
IBGE (2004),Brazil,111751193.43,68.66764850253499
IBGE (2019),Brazil,110656961.37,67.99527677951306
Dinerstein et al. (2017),"Argentina, Brazil, and Paraguay",120492216,74.03873624635816
